timestamp,level,A_in,A_out,velocity
4126,6.56369334648399,84,55,0.213825815897779
4127,6.77751916238177,4,41,-0.237366713745561
4128,6.54015244863621,44,3,0.274499868170233
4129,6.81465231680644,100,19,0.543835146498035
4130,7.35848746330448,9,69,-0.410591372311884
4131,6.9478960909926,76,30,0.310056803712439
4132,7.25795289470504,57,78,-0.146958857266497
4133,7.11099403743854,27,81,-0.359524867164151
4134,6.75146917027439,49,39,0.0761986220206885
4135,6.82766779229508,94,68,0.186465325111008
4136,7.01413311740609,88,63,0.1710315441606
4137,7.18516466156669,21,40,-0.128358297533528
4138,7.05680636403316,72,36,0.241485699390218
4139,7.29829206342338,34,71,-0.254837507659352
4140,7.04345455576403,12,32,-0.131732631312104
4141,6.91172192445193,61,63,-0.00470198725385827
4142,6.90701993719807,97,100,-0.00598683387605633
4143,6.90103310332201,47,82,-0.221515965492344
4144,6.67951713782967,96,35,0.41692940490076
4145,7.09644654273043,19,9,0.0668048342911257
4146,7.16325137702156,24,68,-0.295244081046281
4147,6.86800729597528,90,16,0.495991375400613
4148,7.36399867137589,31,55,-0.168635248612333
4149,7.19536342276356,82,67,0.0967246719021694
4150,7.29208809466573,94,13,0.5385555621673
4151,7.83064365683303,70,94,-0.20207728029307
4152,7.62856637653996,76,89,-0.115436859661753
4153,7.51312951687821,97,97,-0.0243674364697642
4154,7.48876208040845,91,8,0.551446088374751
4155,8.0402081687832,92,20,0.468512944470102
4156,8.5087211132533,43,64,-0.194395902172249
4157,8.31432521108105,61,58,-0.0227364842995257
4158,8.29158872678152,51,86,-0.295553880152622
4159,7.9960348466289,47,18,0.183472453904061
4160,8.17950730053296,36,10,0.166759603750227
4161,8.34626690428319,88,89,-0.0739095505799928
4162,8.2723573537032,55,76,-0.194126546941284
4163,8.07823080676192,93,35,0.365767891992291
4164,8.44399869875421,75,5,0.462604315521552
4165,8.90660301427576,33,41,-0.0974606229272451
4166,8.80914239134851,32,22,0.0441947653310171
4167,8.85333715667953,38,94,-0.471691134144249
4168,8.38164602253528,4,98,-0.702734060055356
4169,7.67891196247992,51,93,-0.312964058875423
4170,7.3659479036045,100,42,0.380020408581994
4171,7.74596831218649,39,76,-0.276746184675585
4172,7.46922212751091,88,74,0.0767863330560588
4173,7.54600846056697,45,51,-0.0538622221624396
4174,7.49214623840453,0,20,-0.138093997757624
4175,7.35405224064691,15,62,-0.322675185707955
4176,7.03137705493896,53,72,-0.12249433239477
4177,6.90888272254419,96,20,0.509444526443734
4178,7.41832724898792,98,30,0.447589119240401
4179,7.86591636822832,30,36,-0.0568882230515233
4180,7.8090281451768,34,25,0.0491392188980303
4181,7.85816736407483,17,1,0.106202264180843
4182,7.96436962825567,10,50,-0.293104239299693
4183,7.67126538895598,2,97,-0.667256535701135
4184,7.00400885325485,44,79,-0.227333467152504
4185,6.77667538610235,90,64,0.187886730301706
4186,6.96456211640406,57,50,0.0517654906151231
4187,7.01632760701918,96,86,0.07250092555819
4188,7.08882853257737,35,47,-0.0790447293831827
4189,7.00978380319419,81,66,0.104761616974925
4190,7.11454542016912,41,0,0.273333333333333
4191,7.38787875350245,68,66,0.00196966026380809
4192,7.38984841376626,84,31,0.347957102626274
4193,7.73780551639253,97,48,0.307909954072139
4194,8.04571547046467,91,39,0.32413819540938
4195,8.36985366587405,23,64,-0.322569688192845
4196,8.04728397768121,33,8,0.162037924383068
4197,8.20932190206428,34,58,-0.199151162455689
4198,8.01017073960859,32,72,-0.306722128403575
4199,7.70344861120502,23,67,-0.318096790065026
4200,7.38535182113999,51,95,-0.309537764235696
4201,7.07581405690429,72,64,0.0551784036917001
4202,7.13099246059599,1,100,-0.660715271276972
4203,6.47027718931902,11,62,-0.312884814352572
4204,6.15739237496645,65,74,-0.0112119306306609
4205,6.14618044433579,51,57,-0.00195795844541952
4206,6.14422248589037,10,27,-0.0952751683190013
4207,6.04894731757137,50,6,0.297762333393199
4208,6.34670965096457,10,88,-0.473884424436313
4209,5.87282522652826,81,19,0.429835590559216
4210,6.30266081708748,31,16,0.108883904983348
4211,6.41154472207083,38,71,-0.186033684374695
4212,6.22551103769614,38,48,-0.0373730834412604
4213,6.18813795425488,91,43,0.347396405394073
4214,6.53553435964895,4,39,-0.218043829823044
4215,6.31749052982591,55,4,0.34217888476475
4216,6.65966941459066,78,80,0.0112067973795078
4217,6.67087621197017,96,87,0.0860224159637812
4218,6.75689862793395,45,33,0.087944447509176
4219,6.84484307544313,68,32,0.245811595238942
4220,7.09065467068207,92,15,0.513620320623477
4221,7.60427499130555,20,68,-0.340954945226019
4222,7.26332004607953,11,37,-0.176761876715283
4223,7.08655816936425,39,80,-0.271588717868131
4224,6.81496945149612,49,9,0.268481398809732
4225,7.08345085030585,100,34,0.440810479651258
4226,7.52426132995711,99,94,0.00906335439392056
4227,7.53332468435103,2,54,-0.360915622674077
4228,7.17240906167695,65,37,0.185407423046348
4229,7.3578164847233,29,59,-0.209031196829308
4230,7.14878528789399,32,7,0.16653566757932
4231,7.31532095547331,72,86,-0.104166917696993
4232,7.21115403777632,14,92,-0.525435660312709
4233,6.68571837746361,98,72,0.194141296179089
4234,6.8798596736427,72,82,-0.0536927210806751
4235,6.82616695256202,78,39,0.267570830636501
4236,7.09373778319852,48,4,0.293401812448969
4237,7.38713959564749,88,17,0.470414301728725
4238,7.85755389737622,27,83,-0.411847748104174
4239,7.44570614927205,19,80,-0.423368996281761
4240,7.02233715299029,96,49,0.316463880382256
4241,7.33880103337255,57,93,-0.253109130666805
4242,7.08569190270575,80,3,0.513400453965342
4243,7.59909235667109,88,0,0.586666666666667
4244,8.18575902333776,0,84,-0.615530454307048
4245,7.57022856903071,18,78,-0.422381504387767
4246,7.14784706464294,23,68,-0.301231141020633
4247,6.84661592362231,85,16,0.462886815018817
4248,7.30950273864113,46,24,0.143732588913712
4249,7.45323532755484,14,20,-0.044270608788044
4250,7.4089647187668,81,42,0.252207067049732
4251,7.66117178581653,59,64,-0.0553158703215322
4252,7.605855915495,13,83,-0.492325673718206
4253,7.11353024177679,93,55,0.253565071083568
4254,7.36709531286036,27,72,-0.311446120219418
4255,7.05564919264094,23,86,-0.416385632387961
4256,6.63926356025298,69,71,0.00943585124186621
4257,6.64869941149485,34,55,-0.122716665570639
4258,6.52598274592421,46,42,0.0434099273474894
4259,6.5693926732717,9,26,-0.103748129949344
4260,6.46564454332236,85,95,-0.0248124849826583
4261,6.4408320583397,0,60,-0.37252651157081
4262,6.06830554676889,56,57,0.0346019797893814
4263,6.10290752655827,93,21,0.494674651905107
4264,6.59758217846338,24,65,-0.250631127385452
4265,6.34695105107793,94,42,0.368669209373709
4266,6.71562026045164,99,87,0.103375362182925
4267,6.81899562263457,55,1,0.360198934512019
4268,7.17919455714659,2,27,-0.167704205748879
4269,7.01149035139771,14,10,0.0273768928506641
4270,7.03886724424837,4,18,-0.0923787621596796
4271,6.94648848208869,79,41,0.258004744109956
4272,7.20449322619865,33,46,-0.0891867085068993
4273,7.11530651769175,26,53,-0.179838013283501
4274,6.93546850440825,41,40,0.0115162718718283
4275,6.94698477628008,86,43,0.291551816263204
4276,7.23853659254328,7,28,-0.142148459343842
4277,7.09638813319944,49,100,-0.338460992680862
4278,6.75792714051858,63,63,0.0151229093747327
4279,6.77305004989331,100,70,0.216088862036902
4280,6.98913891193021,51,40,0.0767632320532875
4281,7.0659021439835,15,95,-0.529978552114047
4282,6.53592359186945,14,76,-0.383558865157305
4283,6.15236472671215,22,13,0.0686181130233152
4284,6.22098283973547,11,55,-0.259589240276653
4285,5.96139359945882,24,79,-0.303260049793389
4286,5.65813354966543,43,63,-0.068346195710626
4287,5.5897873539548,60,76,-0.0242498665582356
4288,5.56553748739656,74,36,0.293052788264143
4289,5.8585902756607,38,23,0.120221725509801
4290,5.9788120011705,1,1,0.000789737313571452
4291,5.97960173848407,88,50,0.292791038296871
4292,6.27239277678094,65,17,0.329805227561005
4293,6.60219800434195,89,16,0.492204174945084
4294,7.09440217928703,56,27,0.193783858840087
4295,7.28818603812712,41,41,-0.00445306682941758
4296,7.2837329712977,79,22,0.377673321186185
4297,7.66140629248389,53,74,-0.165428052566162
4298,7.49597823991773,96,52,0.28083037074963
4299,7.77680861066736,26,93,-0.485234779296457
4300,7.2915738313709,47,36,0.0693452073867554
4301,7.36091903875766,43,51,-0.0612406488240419
4302,7.29967838993362,62,76,-0.10214701152933
4303,7.19753137840429,45,68,-0.156752815529675
4304,7.04077856287462,12,21,-0.0589126719777739
4305,6.98186589089685,47,8,0.260724367626712
4306,7.24259025852356,58,53,0.0291283524295669
4307,7.27171861095313,5,50,-0.304902702134634
4308,6.9668159088185,29,78,-0.318828716397491
4309,6.64798719242101,84,59,0.185235682663404
4310,6.83322287508441,62,30,0.219015156850542
4311,7.05223803193495,1,44,-0.284719103276847
4312,6.7675189286581,98,67,0.222315959775651
4313,6.98983488843375,8,81,-0.479758300563065
4314,6.51007658787069,60,34,0.187262213605033
4315,6.69733880147572,24,41,-0.101808389918947
4316,6.59553041155677,95,8,0.582805396002933
4317,7.1783358075597,72,66,0.0375004827987345
4318,7.21583629035843,35,82,-0.318425873535321
4319,6.89741041682311,29,42,-0.0805126032945535
4320,6.81689781352856,72,99,-0.160166098986516
4321,6.65673171454204,84,4,0.534568360381478
4322,7.19130007492352,64,66,-0.0163864160255176
4323,7.174913658898,26,43,-0.114866529731058
4324,7.06004712916694,91,49,0.281918190851105
4325,7.34196532001805,22,12,0.0649509604039008
4326,7.40691628042195,9,77,-0.467520459603738
4327,6.93939582081821,6,22,-0.104056664960043
4328,6.83533915585817,100,38,0.420476428905464
4329,7.25581558476363,93,99,-0.0486964448069635
4330,7.20711913995667,26,37,-0.075423054472015
4331,7.13169608548466,39,52,-0.0870624020192983
4332,7.04463368346536,3,49,-0.304253489256697
4333,6.74038019420866,20,72,-0.328529318046264
4334,6.4118508761624,72,22,0.34385338325708
4335,6.75570425941948,43,77,-0.208067501519636
4336,6.54763675789984,66,34,0.226378204218079
4337,6.77401496211792,65,23,0.285271376667183
4338,7.0592863387851,96,45,0.341784025119448
4339,7.40107036390455,9,48,-0.268666103025688
4340,7.13240426087886,74,71,0.0194269728212883
4341,7.15183123370015,78,41,0.245818321335351
4342,7.3976495550355,47,84,-0.261650175339678
4343,7.13599937969582,45,21,0.15978142909943
4344,7.29578080879525,35,99,-0.437900680720847
4345,6.8578801280744,75,16,0.396099618992524
4346,7.25397974706692,29,42,-0.0903065173170345
4347,7.16367322974989,25,98,-0.48944719287947
4348,6.67422603687042,70,86,-0.0811396892180483
4349,6.59308634765237,11,52,-0.255010911991528
4350,6.33807543566084,25,63,-0.219934232510061
4351,6.11814120315078,51,74,-0.102441745502911
4352,6.01569945764787,59,12,0.322484026194449
4353,6.33818348384232,25,41,-0.0849338771498685
4354,6.25324960669245,61,32,0.212227310643767
4355,6.46547691733622,44,94,-0.291908737617625
4356,6.1735681797186,92,49,0.318400178249133
4357,6.49196835796773,13,53,-0.244287592267026
4358,6.2476807657007,67,25,0.294860398538235
4359,6.54254116423894,99,43,0.389982661746929
4360,6.93252382598587,59,24,0.23628996629757
4361,7.16881379228344,58,24,0.225905760469241
4362,7.39471955275268,32,96,-0.443612299287981
4363,6.9511072534647,35,56,-0.133790817193261
4364,6.81731643627144,13,41,-0.178464146980571
4365,6.63885228929087,52,23,0.200715736073786
4366,6.83956802536466,55,22,0.224073162856748
4367,7.06364118822141,19,80,-0.403723189331388
4368,6.65991799889002,75,26,0.334637798448919
4369,6.99455579733894,90,84,0.0469027729349811
4370,7.04145857027392,16,16,0.00082130178338286
4371,7.0422798720573,89,15,0.494095221324327
4372,7.53637509338163,25,95,-0.491915730957052
4373,7.04445936242458,56,19,0.247604560901084
4374,7.29206392332566,52,51,0.00100081534658286
4375,7.29306473867224,50,20,0.19776528027776
4376,7.49083001895,33,94,-0.428964011795934
4377,7.06186600715407,24,42,-0.118405860632544
4378,6.94346014652153,58,100,-0.268405699095738
4379,6.67505444742579,30,13,0.117184724804626
4380,6.79223917223042,59,68,-0.0452497895329481
4381,6.74698938269747,99,3,0.640742312041077
4382,7.38773169473855,31,32,-0.0121733397253924
4383,7.37555835501316,78,35,0.280914303324188
4384,7.65647265833735,9,74,-0.458535299253255
4385,7.1979373590841,59,38,0.138079144484979
4386,7.33601650356908,3,22,-0.12972868946539
4387,7.20628781410369,96,48,0.317314772135329
4388,7.52360258623902,69,24,0.293813319031893
4389,7.81741590527091,8,93,-0.607545383613219
4390,7.20987052165769,0,26,-0.174847961550425
4391,7.03502256010727,15,95,-0.528055576629009
4392,6.50696698347826,37,45,-0.0348009673633487
4393,6.47216601611491,27,52,-0.143993324846239
4394,6.32817269126867,16,0,0.106666666666667
4395,6.43483935793534,53,6,0.316105826038931
4396,6.75094518397427,70,94,-0.136992255362825
4397,6.61395292861145,3,23,-0.125558702697103
4398,6.48839422591435,34,82,-0.285172022310052
4399,6.2032222036043,66,37,0.216505592974561
4400,6.41972779657886,75,75,0.0354496568537166
4401,6.45517745343258,54,47,0.0677166193465895
4402,6.52289407277917,87,26,0.417087159220148
4403,6.93998123199932,98,75,0.162201964864856
4404,7.10218319686418,81,53,0.187281974931447
4405,7.28946517179563,92,72,0.125454318893477
4406,7.41491949068911,69,93,-0.177606463570514
4407,7.2373130271186,49,76,-0.185771676886031
4408,7.05154135023257,88,29,0.394630196525937
4409,7.44617154675851,24,47,-0.163159759934436
4410,7.28301178682407,18,69,-0.347265418688715
4411,6.93574636813536,95,82,0.0965932489130814
4412,7.03233961704844,61,9,0.347182519255468
4413,7.37952213630391,84,5,0.525832310303985
4414,7.9053544466079,56,20,0.230138700264873
4415,8.13549314687277,100,95,-0.0266347752238671
4416,8.1088583716489,5,69,-0.469128269568624
4417,7.63973010208028,50,44,0.0254716800719211
4418,7.6652017821522,100,60,0.245908356359838
4419,7.91111013851204,47,83,-0.281213921938963
4420,7.62989621657308,22,42,-0.146944957449743
4421,7.48295125912334,70,94,-0.181831580659297
4422,7.30111967846404,31,15,0.104913291430264
4423,7.4060329698943,67,71,-0.0397085689307146
4424,7.36632440096359,96,76,0.121288574560335
4425,7.48761297552393,24,21,0.0150611562695226
4426,7.50267413179345,72,92,-0.155840936577385
4427,7.34683319521607,65,23,0.27664021831546
4428,7.62347341353153,56,99,-0.318356318179986
4429,7.30511709535154,66,34,0.209272072760544
4430,7.51438916811208,77,93,-0.130102754605608
4431,7.38428641350647,91,12,0.524627907431271
4432,7.90891432093774,51,20,0.196762213035919
4433,8.10567653397366,2,18,-0.11770946597972
4434,7.98796706799394,13,76,-0.461265825062448
4435,7.52670124293149,95,5,0.598701398223443
4436,8.12540264115493,94,10,0.553747603365845
4437,8.67915024452078,44,35,0.0268301437036494
4438,8.70598038822443,99,78,0.0648869105345561
4439,8.77086729875899,96,62,0.164678344503129
4440,8.93554564326212,15,61,-0.373308073513371
4441,8.56223756974875,60,33,0.150934442311805
4442,8.71317201206056,99,25,0.46915637519704
4443,9.1823283872576,100,81,0.0270917715757686
4444,9.20942015883337,89,89,-0.110733579461189
4445,9.09868657937218,21,75,-0.44874065226839
4446,8.64994592710379,5,52,-0.361747681860694
4447,8.2881982452431,44,67,-0.2016740487919
4448,8.0865241964512,88,82,-0.00936905578518412
4449,8.07715514066602,6,25,-0.141578293750729
4450,7.93557684691529,7,32,-0.183030270804628
4451,7.75254657611066,80,46,0.208274730776929
4452,7.96082130688759,84,44,0.243495792082254
4453,8.20431709896984,93,89,-0.0331467350247124
4454,8.17117036394513,40,53,-0.121245497113165
4455,8.04992486683197,0,35,-0.253639445707886
4456,7.79628542112408,66,12,0.354880338485135
4457,8.15116575960922,88,80,0.00208867264926963
4458,8.15325443225849,73,78,-0.0833936369009946
4459,8.0698607953575,1,34,-0.240131564706595
4460,7.82972923065091,82,60,0.119842301783589
4461,7.9495715324345,63,80,-0.154918908892306
4462,7.79465262354219,94,31,0.406805181483664
4463,8.20145780502585,34,95,-0.470351764576509
4464,7.73110604044934,34,50,-0.125998841920794
4465,7.60510719852855,49,9,0.26388855743291
4466,7.86899575596146,23,54,-0.232100130539195
4467,7.63689562542227,22,45,-0.168112709906238
4468,7.46878291551603,47,24,0.147973378756718
4469,7.61675629427275,83,20,0.413681530545899
4470,8.03043782481865,49,27,0.131317327378865
4471,8.16175515219752,93,1,0.612686487990139
4472,8.77444164018766,50,64,-0.157450770011063
4473,8.6169908701766,18,27,-0.0846292876162565
4474,8.53236158256034,26,27,-0.0299831702753014
4475,8.50237841228504,32,81,-0.395214750643746
4476,8.10716366164129,23,36,-0.108784180758085
4477,7.99837948088321,16,82,-0.485037437411967
4478,7.51334204347124,52,69,-0.130676070934249
4479,7.38266597253699,47,37,0.0604185592395906
4480,7.44308453177658,32,11,0.13772163636605
4481,7.58080616814263,74,72,-0.00780165603222733
4482,7.5730045121104,67,89,-0.172358726175075
4483,7.40064578593533,39,61,-0.157663422039738
4484,7.24298236389559,80,6,0.492855784139769
4485,7.73583814803536,97,17,0.526710901353822
4486,8.26254904938918,10,67,-0.427330130678618
